Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 5.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00229, 0.47498863290790433, -2310.7264824976683, -2032.786689852035, 2.367005230400376, -2026.394303812897, -6.392386039137708, -0.15354311473032106, 1.6536346416269128, -0.005382272649019441, 3.7257971299359006E-4, 6.334903487654316, 0.5804910165217069, 0.0, 0.0045645710801239, 1.320554311280007, 0.003428604429205545
0.0023, 0.48040454400553434, -2399.3286543885815, -2152.1399016912983, 2.374078026739179, -2161.215740555516, 9.075838864217705, -0.1590116752121288, 1.6591029612858939, -0.005283267357182651, 3.7112428502354146E-4, 6.334937962962964, 0.5830259117903606, 0.0, 0.0053038366302420375, 1.2268514201399092, 0.003428591753097267
0.00231, 0.474403436427383, -2549.468445515561, -2243.989924925888, 2.84904835598529, -2248.999982486932, 5.010057561043992, -0.16499906519376012, 1.6651244305648432, -0.005225743241118163, 4.191408192278204E-4, 6.334948230452678, 0.5855608070590144, 0.0, 0.005851054761134649, 1.1697633376642205, 0.003428586869548021
0.00232, 0.479349071865158, -2532.8777473639398, -2209.2431503727294, 2.6247773209079495, -2202.6856981470282, -6.5574522257010175, -0.17118449037294717, 1.6712945139000033, -0.005358501049205271, 3.9867447264579307E-4, 6.33583923868313, 0.5880957023276681, 0.0, 0.005118127484265271, 1.2525205859158675, 0.003428575329972845
0.00233, 0.4794118458872001, -2440.9103274103113, -2104.590703795509, 2.484038214849557, -2105.1210477612544, 0.5303439657454798, -0.1770926656059732, 1.6771938681984175, -0.005341450226397403, 3.9126814005566125E-4, 6.335737818930039, 0.5906305975963219, 0.0, 0.005372691916967612, 1.2242415034725864, 0.0034285714374261635
0.00234, 0.4840871074376598, -2433.1317459657935, -2121.7502585871207, 2.5418220018207958, -2133.128834550283, 11.378575963162188, -0.1828389787004894, 1.682945117971816, -0.005490049606436984, 4.0456520336375836E-4, 6.334262119341564, 0.5931654928649756, 0.0, 0.004617817072728605, 1.3224056124270798, 0.0034287093617580387
0.00235, 0.4846017538588085, -2588.673727532826, -2270.5194260860753, 3.0007558698936374, -2272.096348403484, 1.57692231740902, -0.1887100139429013, 1.6888493640049898, -0.005312384500736399, 4.4905466060315014E-4, 6.335392129629629, 0.5957003881336294, 0.0, 0.005877491712905121, 1.1738277398077854, 0.003428635635681915
0.00236, 0.4797249775524408, -2626.393835560011, -2269.9093559393623, 2.6573129980674035, -2265.4567213582295, -4.452634581132792, -0.19519898529415855, 1.695314024437528, -0.005448293609803468, 4.1591619460675276E-4, 6.334884022633744, 0.598235283402283, 0.0, 0.005133470270436245, 1.257794146231649, 0.003428614810943232
0.00237, 0.494014822385559, -2586.2194788330753, -2251.249509589315, 2.7531325911026006, -2251.930909796596, 0.6814002072812599, -0.20125012078596505, 1.7013727693214304, -0.005406415803561982, 4.3131961001569084E-4, 6.3361243621399135, 0.6007701786709368, 0.0, 0.005545665107634154, 1.21185424716171, 0.0034285927921301946
0.00238, 0.4889320615226477, -2819.848219455063, -2491.2921534108873, 2.6974726043435795, -2497.4940215732904, 6.201868162403034, -0.20754727371346343, 1.7076658314723052, -0.005394967908055642, 4.2280946887575426E-4, 6.3352308744856005, 0.6033050739395905, 0.0, 0.0057751489800557795, 1.189200683433072, 0.003428582512989911
